id,author,thumbsup,text,# of replies,replies
Ugw4igINqGPZK30gC6d4AaABAg,Max Savenko,0,too few 😉,0,[]
UgwWipHiozT_QBA74M94AaABAg,NeenanTheNinja,0,this is actually insane i have no words,0,[]
UgxzbPQyNre6PKYT1O94AaABAg,Leo Rubio,1,"No words can really do this justice, just pure Beauty!! Sean's (I believe that's his name) when he just had to scream and let it it out at the end is what I've had to do myself before when jamming/improvising and it's Special like this!! :). So awesome to witness it and I got fucking teary eyed and all, just so intense and relatable to me! :). We are not doing anything, we're just pure conduits/antenna's/vessels, whatever we want to call it and Sean as well as all the guys in the group are so blessed to be that for all of us to enjoy. Watching everyone's elation and just pure Joy after was as or more Special in my humble opinion than the actual performance. Everyone in that room felt that vibration, that energy that is simply overwhelming (in a Great way) at times and Sean just let it out in such a raw way there at the end, that it kind of encapsulated everyone's and the rooms HIGH vibration/energy. Continued Blessings!! :)",0,[]
Ugwrq5YONRNSuWEJNOZ4AaABAg,thadima,0,"Based off this single and the amount of musicians, I feel like this album will be over produced. And I'm all in !!!!!!",2,"['@Nathan DeVol 💯💯💯💯💯', 'Ah- that’s the subtle beauty- this entire album was recorded live over the course of 8 days at Deep Ellum Art Co. In Dallas. Certainly there will be some post production, but the takes were real, without a net. 👊🏻❤️']"
Ugz10VUegib3TP3Zjlh4AaABAg,Andy,3,"Never gets old!!! This stuff just keeps on getting better with age. I'm so glad I stumbled across you guys 3 years ago you've broadened my musical library, THANK YOU!!!",0,[]
UgydtXbBotnWztS4GZ54AaABAg,Gabriel Nasciconcei,0,Mossooo os cara só cria coisa top....,0,[]
Ugzke5q2_UUvxVKbIVt4AaABAg,SHELLIE L HARRIS JR,2,That Outro Most Definitely has That Earth 🌍 Wind 🌬️ & Fire 🔥 Feel 4 Sure 💜💯✨💫🌟🆒🌠🌌🎇🎆🎉🎉🎉🎉🎰🧬🎗️🥇🙏.,0,[]
UgzzdnEToYwEQWNTcNJ4AaABAg,David Jeremy,1,"Larnell, Sput and Nate! Sign me up",1,['Oops not sput but stil...lol']
UgwzNtvG58M5a7ypmqh4AaABAg,David Jeremy,0,Look who's on the drums! Woohoo,0,[]
UgwXoQjD-fxFZnHY2hJ4AaABAg,Jan Henkins,0,"Oh man, it's been too long! Welcome back peeps! I. Am. So. F****. HAPPY!!",0,[]
UgxdQlFN1WfTW6R6CfF4AaABAg,J N,0,DAAAAAAAAMMMMMMMNNNNN!,0,[]
UgyGImZPWEFfjAnTTSF4AaABAg,BulletHead,0,how dare a commercial interrupt my first listen-through. don't they realize I'm genius should never be interrupted.,0,[]
UgwgsX5AdPIFPF4R-hd4AaABAg,Lemon Productions,2,We all feel what the guy with long hair in the crowd at 6:55 feels,0,[]
Ugz7J1Z5h_1sIqW9v_F4AaABAg,Freakinarteest,0,"Yep, that's an Expressive E Osmose atop the Rhodes.  Holding my breath for delivery of mine.  Oh, and also...  not bad for a bunch of youngsters. 😉",0,[]
Ugxsm9Wx3rZiIpFr6R14AaABAg,Ian Fullen,2,5:35 Literally everything changes and it's beautiful,0,[]
Ugwhsj8zB1oFewbd9Kd4AaABAg,Mark Urbina,4,"I saw these guys live when they came here in Austin, Texas. What a phenomenal concert! Would love to see all of these guys perform again! This extended version of Trinity just transcends us all to the next level. #IYKYK 

Keep making music Snarky Puppy!",0,[]
Ugx6V6dl4n3IJ_GcWDN4AaABAg,Ian Fullen,2,The set for this is iconic,0,[]
Ugxnid8uA2kqigrxUex4AaABAg,Fujiflan,0,Quartermaster at the very end haha,0,[]
UgxiGtVVft8CNoPGh_R4AaABAg,funklover24,0,Missing the cello-player ... 🥰,0,[]
UgxOHXiRb1yTgevtdu54AaABAg,David Allen Hammond,0,Fantastic!!!!,0,[]
UgzNhhh54TYME0WCWR54AaABAg,Nikkie van Lierop,0,"Thank you. No, really. Snarky Puppy rules!",0,[]
Ugx8XvrCcb1kLoUm2054AaABAg,Miqueias TI,0,Vários pombos de fone kkkkkk,0,[]
UgxHtOZSD1x1PazySut4AaABAg,Onix Junes,2,Had to pull out my nice nice headphones for this one.,0,[]
UgxPavvhFAsCs0pYkxt4AaABAg,Caleb Evans,0,This is just.... Bliss,0,[]
UgzKarg20qB0nPZE_AN4AaABAg,Musicadamata,0,"What the gender distribution of the audience tell us about instrumental music? (As to the band, I suppose  I know)  (Alert: no cultural war or sexism intended; only empirical assessments);",0,[]
UgwFGcghDScWEEgM7cR4AaABAg,MR BEEZ KEEZ,1,There should be a death penalty for the fucker that placed an advert before the song had finished.,0,[]
UgzuagEbpl9T-iauQ0F4AaABAg,Anthony Troupe,0,The one thing I didn't like was Larnell was 100% setting up a praise break at the very end and NOBODY was picking it up😤,0,[]
UgzwzqTcS_5llgATZrZ4AaABAg,Thiago Rudrea,4,Como sempre.... espetacular! Já estou acostumando mal...todo lançamento do Snarky eu já sei que vou me apaixonar!,0,[]
Ugxa43oTGYSJa4d8rZF4AaABAg,黃俊保,0,❤️,0,[]
UgyEonnL6jyT9zUqWi54AaABAg,Mihai Sorohan,0,"The groove is nice, the everything is great, but it's VERY frustrating when you try to listen and you have two ads after ONE minute of music. This is beyond absurd. It makes the music unlistenable.",0,[]
Ugx0hzQWrgSsQ7o2fGp4AaABAg,Misterphilgood,0,Excellent !!! 👍👍👍,0,[]
UgxK7fE03d0J7aUenYJ4AaABAg,dikajora,0,no females allowed in the band nor in the audience?!,0,[]
UgwhXTZk5Yk4EySWloJ4AaABAg,TheSoundPainter BKNY,0,THEY ARE JUST THE BEST!  WOW!,0,[]
UgyqdCHg-ZxhazeO9c14AaABAg,Yakuō,1,TY,0,[]
UgwCu85Ggx7TLBkSK914AaABAg,Jamaicafunk,0,Oh Damn!...Was that 'Nard at the end?,0,[]
Ugy0YZhHfEqf1pguPCl4AaABAg,Musicadamata,0,"A question for the musicians here. The risk of mistakes increases as the number of musicians increases to form this Big Band. As there is no sheet music in this performance-recording,  does the producer have a low level risk-aversion or the mistakes are corrected in the edition of the recording? Or do this musicians have an extraordinary memory? Anyway,  Snarky Puppy is the great innovator in instrumental music in this century: a great jazz-pop-rock Big Band. At each release, you wait anxiously for their next great live-studio recording!",0,[]
Ugwlw1pN56oAUFB5uGh4AaABAg,Stefan Scripca,1122,"Engineered by Nic Hard, Matt Recchia, and Michael Harrison
Engineering assisted by Skyler Childress, Michael League, and Shakthi Prasad KT
Mixed by Nic Hard
Mastered by Dave McNair

these guys deserve a few claps as well, the mixing is insanely good!",18,"[""Don't forget the guys on the cameras and the dude behind the video mixer cos he sure knows how to tell a story out of all the happenings on the set. Every particular instrument per time of relevance was caught via the watchful eyes of the Video mixer... Crazy work!!"", ""An engineer's worst nightmare..... But they made it happen and sounds good... Thumbs up"", 'Yep, absurdly good work by that crew. These recordings never miss.', 'You guys did your thing ! 💯👏👏👏', ""Every Snarky Puppy mix I listen to has this amazing thing; the bottom two octaves. The definition, precision, and solidity of the sonics below A220 and down through A55 are frankly, amazing. From ears, through mic technique and compression and whatever else you're doing...\n...Nic Hard, if I was well I'd assist just for the sheer sonic joy of what you're doing. Room-elimination mics, sub mixes being sent to musicians as cue feeds for them to balance their own cans (I'm sure I had it wrong before lol), you're having *fun!*""]"
UgzP4zAcsO7O19ytFqt4AaABAg,samuel prather,0,Nard 😭 Beautiful this exists,0,[]
UgxSJ7m0X_gpi4oUbLB4AaABAg,JH Choi,0,"사랑해요 스나키퍼피
Love you guys!",0,[]
UgzRm-WKCfRi5tMFs_d4AaABAg,Mark B,0,WHY IS EVERONE BOBBING THEIR HEAD THEY LOOK LIKE DUCKS,0,[]
Ugw1YqIeyl9YiBETR114AaABAg,Ruben Raka,0,"Created musical composition so heavenly good it got me question, ""why such music exists tho?""",0,[]
UgwLQd6V4j_oUHX0ML54AaABAg,Eric Litts,1,The kind of band we all wish we could start.,0,[]
Ugz5r9rhSYI6dt2C5PF4AaABAg,Luis Andrade,0,Ufff,0,[]
UgyxfjocXRNgDZKSuAN4AaABAg,Zach H,1,Yuuuuuuuuuuuuuuuuup,0,[]
UgxcreWClQXbOzA6LsB4AaABAg,Georgina Pataki,4,Just so thankful I get to be on the earth the same time as these guys - they’re nothing short of phenomenal. As an aside I can’t help but feel there’s something else to Shaun Martins reaction at the end that we’re not privy to??,1,['Just joy I think.']
UgyPeM7PIksbO4r8QpZ4AaABAg,Vinicius Ataide de Albuquerque,0,this beginning is feeling like a movie intro,0,[]
UgynV0kQrIoGkhxQtLl4AaABAg,Kafkaesque,0,6:26,0,[]
UgyvpYYlhKq-aAFrC3J4AaABAg,Grumpycats,0,ça décolle pas c’est agaçant jpp,0,[]
Ugyridoe5nR-sdFYPEZ4AaABAg,Stefan Sandmeier,1,"Super cool, an instant favourite!",0,[]
UgxdmQy0kWCoQ_vnOoB4AaABAg,Pemuda Mei,0,>> :: https://www.youtube.com/watch?v=krzp4zEE4mk,0,[]
UgyCf-8qhb4RG27tDjt4AaABAg,Josua de Vries,3,This is still giving me goosebumps and I've listened to it like 5 times on repeat. So good!,0,[]
UgxlcSApClVw36-V3oR4AaABAg,czechhero,0,"Marvelous.
Enjoy Glasto, guys. xx",0,[]
UgzhUUYqpblEat8w2Zh4AaABAg,WordMusicPicture,0,Everybody say Blessed! …Blessed!! …Blessed!!! …🕺🏾,0,[]
UgxOSJInieOfo40XEMJ4AaABAg,ADAM LERMAN,0,IS this concert just for Guys? No Women in the Video?     Talented and Tight...Not my cup of tea. No HEART! Just me.,0,[]
UgwEiVAz6DYNqW-6dPB4AaABAg,Knut Meyn,1,"Musical ensemble perfection! And they're back at it again. Awesome (!) as usual, grooving so it's impossible to sit still.",0,[]
UgzwyhXXd_AnSKx_KMN4AaABAg,matejlu,0,"1:43 somebody felt the real deep bass :) ""ooooo""",0,[]
UgyjTFgk5R33CpHDFUZ4AaABAg,Andreas Posch,0,What's the keyboarder doing with the Kemper?,0,[]
UgzgbRADzi2Y9MFv9G94AaABAg,Chubiyojo Umoru,2,The camaraderie and spirit of sound in this performance got me smiling from ear to ear like Cheshire cat. This was one beautiful experience.,0,[]
UgxfTTjatudItGFYhEd4AaABAg,D Harry,0,Boom!!!!,0,[]
UgxgreF0kxLXup9IB8F4AaABAg,Oliver,0,Damn… 😅 just wish they did the gospel shout at the end.,0,[]
Ugwjt_MHzhtj9tZ3U_p4AaABAg,Tobias Berbuer,0,"Thank you for this beautiful concert movie! Perfectly staged, enlighted, filmed and finished. Benchmark!",0,[]
Ugzu46bBhhNNz_zAhHt4AaABAg,haimerej7,0,That triangle groove!!!,0,[]
UgzbNvWMlXo9R4DUoUt4AaABAg,Travis Feazell,0,These ads know how to fuck greatness up,0,[]
Ugx5TfFbycTwHuGJRhN4AaABAg,generic faceless1274,1,4:48 Dwight Schrute killing it on the sax :O,0,[]
Ugzrzn18TglaVfYU0tR4AaABAg,NeedGod dot com,1,"The gospel I would say is the main message of the Bible, it is the work of Jesus Christ, the Son of God and what He did on the cross for all of humanity.

      But, before talking about Jesus and the cross, we need to look at the problem of humanity, the problem every one of us is faced with. Despite the efforts of any person, we cannot earn our way to heaven. Romans 3:23 says: ""For all have sinned and fall short of the glory of God,"". Anyone can examine themselves and know that even though, yes, sometimes we can do good, we also do evil at times. We commit moral crimes, and we rebel against God, which the Bible calls sin. We lie, we steal, we blaspheme God, and we can lust and have hate for our brother in our hearts. These are just some of the sins more than likely every person on earth has committed. God is loving, holy and merciful among other attributes but He is also just, perfectly just. Like any crime, sin has to be punished. If God did not punish sin, then He would be unjust. He would be corrupt. Someone has to take the punishment. Romans 6:23 says: ""For the wages of sin is death, but the free gift of God is eternal life in Christ Jesus our Lord."". This is talking about spiritual death, not physical death; if you die in your sins then you go to hell. There is good evidence that humans have souls. Near-death experiences are one of those evidences. There is a part of you that lives on past your physical body. 

      God sent His only Son to earth about 2000 years ago, His Son is Jesus Christ. Jesus Christ is the promised Savior of the world. He fulfilled hundreds of prophecies by coming to and being in our world. Jesus was born of a virgin, lived a sinless life and was crucified on the cross as a payment for our sins. God poured out His wrath on Jesus in our place, meaning the justice of God is satisfied and sin is punished. While we were still at enmity with God, God still wants to save us, Romans 5:8 says: ""But God demonstrates His own love toward us, in that while we were yet sinners, Christ died for us."". Three days after Jesus was crucified, He rose again proving that His payment was enough and that He was who He said He was, the Son of God. There is real-world evidence for the life, death and resurrection of Jesus Christ. This is not just a nice story.

        Scripture tells us to repent, to put our trust in Jesus, and to follow Him as Lord. Repentance means a change of mind which means to turn from a life following sin to a life following Christ. Salvation is a free gift and it cannot be earned. No one can be perfectly moral on their own, it is impossible. This is the only way to be in the presence of God in heaven. It is important to reiterate that we cannot save ourselves; it is the gift of God for one to be saved. God is rich in mercy and ready to forgive, cry out to Him, be sincere when coming to God, this is not a flippant thing. Repent and place your trust in Jesus Christ alone, today is the day of salvation. Ephesians 2:8-9 says: ""For by grace you have been saved through faith; and that not of yourselves, it is the gift of God; not as a result of works, so that no one may boast."". Salvation is a gift. 

      There is no other way, Jesus Himself said that He is the way, the truth and the life and no one comes to the Father but through Him. Jesus is not just a way, a truth or a life. Romans 10:9 says: ""That if you confess with your mouth Jesus as Lord, and believe in your heart that God raised Him from the dead, you will be saved;"".",0,[]
UgzhbJTI74Daav7ZFxh4AaABAg,Billy Boggle,0,So nasty 😏😘😎,0,[]
Ugw5CjXKIQxSg-ZXJOt4AaABAg,Leslee Anne,0,The bass clarinet 👁👄👁,0,[]
Ugzp_UBxvUqvGyuU31N4AaABAg,Mavrik Sounds,0,When will we get another one as legendary as flood tho??,0,[]
Ugx7RyP14471qpTL9OF4AaABAg,JakeYKN,0,"Super cool, just kinda hard to enjoy when theres Midway ads",0,[]
UgzOGUoGTUtnzTGoHEZ4AaABAg,Gustavo Donna,2,"Snarky ppupi, increíbles, fantastico sonido, coordinacion y sobre todo muy buena música.",0,[]
UgwN_rVVf4T3NSt7QQl4AaABAg,Wyuhba Dough,0,Yall still got it. Love the 6 and 7 sections. Just sucks there was an ad at 4 minutes in. Would have been nicer as a pre or post roll,0,[]
Ugwg2472ciLKRtBACW94AaABAg,Hamada El Mansour,1,This is a one-song set!,0,[]
UgynIePb2rTQQUX2Mu54AaABAg,Steve Vs,0,Insane 🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻🙌🏻,0,[]
UgxH0ZWdau8w-y50aIJ4AaABAg,SeanSecret,2,"What in the world is that flat keyboard on top of the Rhodes at 3:00??? Looks cool as heck!

EDIT: FOUND IT!! It's called the Osmose and it's made by expressivee!!!",0,[]
Ugw6wVuPikOSKCI5gBp4AaABAg,Tony Ma,0,Awesome. Tx,0,[]
Ugw8wQN3uoWfGdWvNp14AaABAg,Tyler Love,0,How is it possible to assemble such a a large group of musicians without a single woman?,0,[]
Ugz1oMTB7rO8QVbMKht4AaABAg,Ben Barletta,0,AWESOME!!!!!!!!!!!!!!!,0,[]
UgyK1FBXdJKYaV5pq7h4AaABAg,Marcelo Rodrigues,0,Absurdo!!!,0,[]
UgyPbFoz1l36wKByRfF4AaABAg,C Wood,1,Is there anywhere I can get sheet music for this? I just gotta play these licks,0,[]
Ugw3KUPbj4PTi5-3Rvp4AaABAg,Matheus Araújo,0,Absurdo .. !!,0,[]
Ugx36gEi0i2uweelLqN4AaABAg,Calvin L,0,"As usual, amazing !",0,[]
Ugy-jGuLatEhfKM6iQt4AaABAg,Caeden Schlosser,1,This audience is exactly who I expected 😂,0,[]
Ugy4CnypXGaAveOL_IZ4AaABAg,Karl Kuder,0,"I noticed many of the cymbals were bent or had holes in them. I hope they got a discount on ""slightly irregular percussion"". Another great tune from an awesome band.",0,[]
UgzkF86ZlmiVUT_HPlZ4AaABAg,Rob Nel,0,"That just won the Internet!
🤩😍😵😲",0,[]
UgzvrR1qycMPsCjzmWt4AaABAg,Fernando Lemos,1,"so rhythmic and harmonious at the same time, complex sounding simple",0,[]
UgwBUqMVrfzbitIL5wJ4AaABAg,Pingo LB,1,Os caras são fora da curva!,0,[]
UgxXK4dpD1ocYsnfqGZ4AaABAg,Senaesul,0,Animusic type-beat,0,[]
Ugx7QKcUnCreXvarvpt4AaABAg,Chris Branscome,7,So good to see all of these guys together again. I can't tell if this appealed more to the music geek in me or the equipment geek in me.,0,[]
UgwSJVMaqSh3WXZrzMx4AaABAg,funkydigo,0,Hell yeah!!! Love it. 6:09 !!,0,[]
UgyNkvSZsHQBxJuXK094AaABAg,Tomaz Turra,0,this first man on the public is realy feeling the groove <3,0,[]
Ugwh7uAD3fYJ40d1EdV4AaABAg,Frans-Jan Snoek,4,"Well I don't know what's in this, but I just did dance moves I'd never done before.",0,[]
UgyR9h9z_MjrYA5b3Qt4AaABAg,Drumfreak,7,This is the the ONLY way to record this band and capture what it really is.,0,[]
UgwdaPf_SXU7aGETgDF4AaABAg,Yolonda Williams,2,Lawd ha'mercy ! These are some talented gentlemen!,0,[]
UgzXxpZl1Vik7Qs9YVN4AaABAg,Mark Edmunds,1,simply incredible!,0,[]
UgwYS2yuHRNKwD5rZBd4AaABAg,Wotireckon,2,"Oh no, not another SP album to get seriously obsessed with...",0,[]
Ugx-iMV5VDRguAkApYJ4AaABAg,Jason Bartholomew,0,Would make a superb bond theme,0,[]
UgzM7dk0s-qspGhvdqF4AaABAg,L. F. GUGA LOURENÇO D.S.,0,...,0,[]
UgyiVl0QOlqGQrS5hO94AaABAg,J M,0,"amazing how impressed I can be by a band, a recording, a video, a composition, a production, (etc) yet can still be left emotionally left cold",0,[]
UgzqF2HY6wJ_JR-eg_14AaABAg,Pascal Adesina,0,now if they had done the melody in that vamp over the shout groove? scary,0,[]
UgwDd2MPU4F6STtuJcF4AaABAg,Criswell Davis,1,"Another spectacular performance!  I am a huge fan and am stoked to see SP in Cincinnati TOMORROW NIGHT with Steely Dan!  Sadly, while seeing them live is great, I won't be able to experience their music the way these people did.  It would be amazing to be in the midst of so many amazing musicians.  SP is the best.",0,[]
UgytYXHA1M1rsNG49Dt4AaABAg,Rodriguez Prada Cristina,0,EXCELENTE !!!! toda una escuela FELICIDADES !!!!!.                                                         Lopez,0,[]
UgzHlnQwxC3fGauU6vF4AaABAg,Oluwaseyi Olusegun,0,Waaaooooowww!!!!💯💯💯💯💯💯💯💥💥💥💥💥❤❤❤❤,0,[]
UgyCSOfu4HYIRrJ52wB4AaABAg,Lavi,0,"MASTERPIECE, although with Cory Henry would've been beyond imagination",0,[]
Ugzv-AvbjvqkqgLUj054AaABAg,LANCE ABAIR,0,Thank goodness for this.,0,[]
Ugy9vBhd6Xn0Lr8nO0J4AaABAg,Bill Klemm,0,The bass clarinet is such a badass color.,0,[]
Ugwsnu1vJMo5A8G6h7J4AaABAg,Dave Weissman,0,"this is bananas. SO on point. absolutely love everything you guys put out! 

No clue how you guys shot this and you never even see a cameraperson! amazing",0,[]
UgxQ0MjCf_I7iT5o4St4AaABAg,Ladson Souza,0,Sonzeira!!!💥,0,[]
UgwBDbjCF-DSXVd5G6N4AaABAg,Ferdinand Zebua,0,Is it just me or are comments missing from every video right now? 😕😕,0,[]
UgxUxPXUptluarHba794AaABAg,TheHulkSLC,0,And friends sitting around them basking in this dreamland….,0,[]
UgzEUqT5kbbpLuYAaMB4AaABAg,Joe Landry,0,This is the best thing I've ever heard holy crap Snarky puppy is going places,0,[]
UgzEXyoE9lrWVA_e81Z4AaABAg,Lausy Maus,0,"intresting that this isnt from Michael, great nonetheless",0,[]
UgyN-WwGaSHSFVD-EL94AaABAg,dvldog_0311,0,These are your favorite musician's favorite musicians..........,0,[]
Ugxh8iXnHdYCwqPYEmB4AaABAg,mueveum,0,FENOMENALES COMO SIEMPRE! 💪😃,0,[]
UgwwfiQPtkc-sqIoKrt4AaABAg,Blaq Ron,1,"The final shot of Nard .... Made my heart smile. 

Harold went IN. I saw it in his face. He got full real quick and couldn't hold it. 

Man I love y'all so much. U know the whole band killing when you done even see Mike League for the first 3 minutes. 

Mark, u composed a BANGER my boi! A sho nuff, hope-to-die, big ole greasy BANGER! Headphones won't do it any justice. So I'm headed to the car to drive for the next 33minutes. So I can give this baby 3 runs on some real speakers",0,[]
Ugy13s12h064kjYXLuZ4AaABAg,Shaun Vaz,0,Michael just upped and got the lads back together again. Wonderful.,0,[]
UgwbcmMbwvKbormS_8p4AaABAg,OrreFan54,0,I almost feel like this one should've been released for Halloween.  Hell of a tune!,0,[]
UgxOp_bzkxImtDs-veF4AaABAg,Damien,1,A fantastic band what a groove and musicality I love!!!! Thank you artists,0,[]
UgzWpu3IpFkBtfzsy2Z4AaABAg,Hokey,0,I wonder how it sounded in the room without headphones. 🤔,3,"['@Hokey I will say that the version you have here on Youtube is very close to what we were hearing in the headphones - the engineering team is also really talented.', '@Nathan DeVol Thanks for your answer! That‘s what I imagined. Only horns, percussion and the ringing of the guitarstrings and the mechanics of the keyboards. Weird - but with headphones it must have been gorgeous. Kudos to the tech team for organizing all this!', 'Without the headphones - all you could hear were percussion and horns. All the other instruments went directly to the board and then into our audience headphones. Essentially we had each of the 19 musicians individually in our ears. It was crazy. The tech team Nic Hard, Matt Reccia et.al. can dive in and explain how it all worked -']"
Ugw4CGjOkLA3LiqiKEV4AaABAg,Fontajo,0,Can't wait for this to blow up! Bring it all back!,0,[]
UgwS4l_E_Q06BCLt9y94AaABAg,FRANK VALENTI,0,Got a nice 70's Herbie Hancock Mwandishi era sound and groove. Props to Eddie Henderson and Bennie Maupin.,0,[]
UgyCOLzwRgEqIdFBq214AaABAg,ChristianIce,0,"Too much quantization and autotune, and half of the band is not even playing anything, they are just sitting there with headphones.




<3",2,"['@FRANK VALENTI \nThank you, Sherlock.', 'yes those w/headphones not playing are called the audience.']"
UgyAFfkpbwNvSqrA0lB4AaABAg,Filip Suciu,0,How do you play with 3 drummers at once and not step on anyone's feet?,0,[]
Ugy8L-l7SCTb1x-a0-h4AaABAg,SingingDjNZ,0,like listening to them the first time again AMAZING!!!,0,[]
Ugz5geupmJHUZgyymu54AaABAg,Μάνος Καραμάνος,0,It's like a well orchestrated spy movie soundtrack!!!,0,[]
Ugz6qRD6el5oAej1V_94AaABAg,Al Varo,8,"Oh... Here we go again... Another masterpiece. Everyone is in the right place, in terms of arrangement and in the mix, sounds outstanding. Thanks guys 🙏🏻",0,[]
UgzONiSVA5bSJMENeAN4AaABAg,Matt K West,16,"And it's all from memory? I don't see anyone reading. Amazing - from the writing and  arranging to the playing, mixing & recording!",1,"['""They can all read music... but they don\'t.""\n\nAstonishing']"
UgxJHhEmqOWkJnsvMeZ4AaABAg,Harrison Simpkins,0,5:34 just killer hahahah,0,[]
Ugw7vu4z4QrrYzfBSG14AaABAg,AlienMovement,0,Incredible good! 👽💕,0,[]
UgyxBzI--mCHmxzbAZJ4AaABAg,Kirprenses,1,"Hanging cloth, humming to it was my sanity…Music is such a healing power…the power of three is 🙏🏽",0,[]
UgzS6OC9jydKy5d1C6Z4AaABAg,João Serra Oliveira,6,"Just amazing  Sadly Portugal wasn't included on the european tour. Can you feel a sort of Pink Floyd's ""Shine On"" from 3:56 to 5:07?",0,[]
Ugyoc3Xii34fZEjZcMR4AaABAg,KBThaDrummer,34,RIP to the Dallas legend Bernard Wright. He was the gentleman dancing at the end of the video. WoW,1,"[""Roberta Flack's son!""]"
Ugz-fGwq4TOUv9cLJEd4AaABAg,Tim Miller,0,Marvelous,0,[]
Ugw3KJj4QiR_a2rzKK94AaABAg,Dramaticdrummer03,0,the amount of gear and production this must have taken blows my mind holy shit,0,[]
UgzW70AffajS54oeMNh4AaABAg,Pablo Montoya,0,mastering 101,0,[]
Ugwj9o6PsrQAp-iQmf54AaABAg,Eric,1,7:09 The Clearing vibes,0,[]
Ugw2_jg788DFhdeeOhl4AaABAg,Matt Bailey,0,A banger!,0,[]
Ugz51-F-THTnhkUUOol4AaABAg,Olivia Flocco,0,THE VICTORY LAP!!!!,0,[]
UgxkXv02gHjafeqKpVx4AaABAg,Dewey Finn,0,You know a band knows their shit when half the members are wearing glasses,0,[]
UgxCDOlZqJs1452Zqlx4AaABAg,Hank C,0,The only thing that would make it better would be a trombone or two.,0,[]
UgwUaqlb4WUf8Eq-7Pl4AaABAg,Catherine Prince,1,Snarky Puppy just keeps getting better and better!!!!!  Love this jam!!!!,0,[]
UgzGEtGwezzUSE8KxXt4AaABAg,Deka Silva,0,SENSACIONAL!!! SOU MUITO FÃ.,0,[]
UgyMtSwqH2ngmu1lGG14AaABAg,Brandon Reed,2,These ads in the middle of this song should be illegal,0,[]
UgyJdhdX3brpTDk0b0l4AaABAg,INSPIR.ED,0,They have really updated their synth collection... Sheesh.,0,[]
UgymvU8ggbGAy0EH9Bl4AaABAg,joshkaposh07,2,"Excellent production this much talent in one session!!!! From paper to people, tech and musicians. Mr Martin almost made them all get the holy ghost or let's just say the vibes with music!!!!!",0,[]
UgyeSMg0Q6y6aMjbpaJ4AaABAg,David L Caldwell,0,"Top of the Pops, Next Level, Boogie Wookiee, Crawdaddy, Jamtastic!",0,[]
Ugxv5zMjYVj2IxvhaJZ4AaABAg,Nick Perkins,2,This is Djazz,0,[]
Ugx06TzW7fIe2FL6weZ4AaABAg,Gamaliel118,0,YES,0,[]
UgxSkkBsct_S5ddkgIB4AaABAg,midinerd,0,"very jaga jazzist esque.  i.e. - day
https://www.youtube.com/watch?v=9aF7ufFE33I&ab_channel=DonkeyChins",0,[]
UgxKk1Rd3RAMQgJjxsl4AaABAg,Gonzalo Collao,10,"I discovered Snarky Puppy in early 2020, I had never headbanged this hard in my life. Shofukan, What About Me?, Sleeper, Jambone, Lingus, Binky, Trinity, are all part of my religion.",4,"['You should also add Flood to that list! 😀', 'Chonks has amazing melody :)', 'Got addicted in 2011 when they were advertised at a jazz fest with the promo video being Skate U.', ""Don't forget Shapons Vindaloo and The Curtain.""]"
UgwUWm2YYE5LkT6qS5x4AaABAg,mumblbee bee,1,"A feat of arrangement and production - and a stonking good track, that helps :0] 
Thank you to all the people involved, and that includes the generous funders!",0,[]
Ugy9UCCoKGWM1KbKGwV4AaABAg,Greg Hutch,191,"The ERA of the Big Band is back and without the inflated EGOS, Gotta love the Harmony and the Humility. MUCH LOVE GUYS.",8,"['It’s about making great music', 'Yes, no puberty rock show, just joy and mastery.', ""Ego's? What the hell does that even mean? The older big band stuff is superior and if it's because of ego, so be it. I'm more on the side of effort on precision."", '@Fabien Claveau Ever heard of rock n roll yessir?', 'The reality is they are just as good playing live with 9 or 10 members.  Not the same, but just as good with no playlists and who does what is decided with a nod of the head in process.']"
UgwmzrjGZvtKDSlLnzx4AaABAg,KONSTANTIN NIKITIN,0,Bravo!!!👏👏👏,0,[]
UgxanNxzldFhul1ABqd4AaABAg,Travell Wilson,7,"They didn't just create a vibe, they create a atmosphere. 🔥🔥🔥🔥🔥",0,[]
UgzbAmB9fVkHnLdEZop4AaABAg,Tore G. Nyhammer,0,Amacing! 👏👏👏🤩,0,[]
UgzZKtvtcVCsjaOOE_R4AaABAg,luxioppPPppPPppPPppPPppPPppPPppPPppPPppPPppPPppPP,0,"ta buenisimo, como lionel mesi",0,[]
UgxGmzQje-RetqV-lY94AaABAg,Dexter,0,8:22 ☺️,0,[]
UgwjIb-EdZENbS_IMk94AaABAg,Damian Hernandez,3,Fuck yes!  that's how it's done! I'm scared to go to a live show from them and be in shock forever.,0,[]
UgxL7C95nnTjqe9-wul4AaABAg,Alejandro Alvarez,0,Dancing on the office desktop right now!!! 🤙,0,[]
UgwQeHb0Zs8qEhtUF2p4AaABAg,DanielGreenMedia,0,Heard this live in OKC last week. Pure fire.,0,[]
UgzctY3ua_R4AnC-caR4AaABAg,Fred Wagner,1,"Fascinating music, brilliantly played and recorded. These sessions are very special occasions and the people witnessing them are extremely lucky. The concept is a smart approach which brings the best out of the performers and opens the door to the magic.",0,[]
UgxWW9v-eJDW7u0NMlx4AaABAg,Ntsikelelo Ndlovu,1,Shaun was taken to church there at the end.,0,[]
